L 252.0, -528.8, -14.9, 252.0, -536.2, -14.9, 255, 165, 0
L 252.0, -536.2, -14.9, 249.0, -536.2, -8.7, 255, 165, 0
L 242.6, -525.4, -14.9, 242.6, -539.1, -14.9, 0, 240, 240
L 242.6, -539.1, -14.9, 399.2, -539.1, -14.9, 0, 240, 240
L 399.2, -539.1, -14.9, 399.2, -510.4, -14.9, 0, 240, 240
L 399.2, -510.4, -14.9, 385.5, -510.4, -14.9, 0, 240, 240
L 385.5, -510.4, -14.9, 385.5, -525.4, -14.9, 0, 240, 240
L 394.8, -507.6, 10.1, 394.8, -509.8, 3.9, 255, 165, 0
L 390.5, -516.4, -14.9, 390.5, -514.2, -8.7, 255, 165, 0
L 390.5, -516.4, -14.9, 394.8, -516.4, -14.9, 255, 165, 0
L 399.2, -510.4, 10.1, 399.2, -464.2, 10.1, 0, 0, 0
L 564.1, -450.5, 10.1, 385.5, -450.5, 10.1, 0, 0, 0
L 385.5, -450.5, 10.1, 385.5, -510.4, 10.1, 0, 0, 0
L 399.2, -464.2, 10.1, 550.4, -464.2, 10.1, 0, 0, 0
L 564.2, -525.4, 10.1, 564.1, -450.5, 10.1, 0, 0, 0
L 564.2, -525.4, 10.1, 586.4, -525.4, 10.1, 0, 0, 0
L 760.3, -539.0, 10.1, 550.4, -539.1, 10.1, 0, 0, 0
L 550.4, -539.1, 10.1, 550.4, -464.2, 10.1, 0, 0, 0
L 760.3, -539.0, 10.1, 760.3, -605.4, 10.1, 0, 0, 0
L 585.4, -619.1, 10.1, 774.0, -619.1, 10.1, 0, 0, 0
L 774.0, -619.1, 10.1, 774.0, -525.4, 10.1, 0, 0, 0
L 774.0, -525.4, 10.1, 595.1, -525.4, 10.1, 0, 0, 0
L 595.1, -525.4, 10.1, 595.1, -520.9, 10.1, 0, 0, 0
L 586.5, -519.3, 10.1, 586.4, -525.4, 10.1, 0, 0, 0
L 595.1, -519.1, 10.1, 613.1, -519.1, 10.1, 0, 0, 0
L 659.1, -519.1, 10.1, 659.1, -474.2, 10.1, 0, 0, 0
L 659.1, -474.2, 10.1, 665.4, -474.2, 10.1, 0, 0, 0
L 665.4, -474.2, 10.1, 665.4, -519.1, 10.1, 0, 0, 0
L 665.4, -519.1, 10.1, 739.1, -519.1, 10.1, 0, 0, 0
L 739.1, -519.1, 10.1, 739.1, -465.5, 10.1, 0, 0, 0
L 739.1, -465.5, 10.1, 696.4, -465.5, 10.1, 0, 0, 0
L 585.4, -465.5, 10.1, 585.4, -519.1, 10.1, 0, 0, 0
L 585.4, -519.1, 10.1, 586.5, -519.3, 10.1, 0, 0, 0
L 613.1, -519.1, 10.1, 621.4, -519.1, 10.1, 0, 0, 0
L 613.1, -519.1, 10.1, 613.1, -503.2, 10.1, 205, 133, 63
L 613.1, -503.2, 10.1, 643.1, -503.2, 10.1, 205, 133, 63
L 643.1, -503.2, 10.1, 643.1, -483.2, 10.1, 205, 133, 63
L 643.1, -483.2, 10.1, 651.4, -483.2, 10.1, 205, 133, 63
L 651.4, -483.2, 10.1, 651.4, -511.4, 10.1, 205, 133, 63
L 651.4, -511.4, 10.1, 621.4, -511.4, 10.1, 205, 133, 63
L 621.4, -519.1, 10.1, 659.1, -519.1, 10.1, 0, 0, 0
L 621.4, -511.4, 10.1, 621.4, -519.1, 10.1, 205, 133, 63
L 688.1, -465.5, 10.1, 585.4, -465.5, 10.1, 0, 0, 0
L 688.1, -465.5, 10.1, 688.1, -481.5, 10.1, 205, 133, 63
L 688.1, -481.5, 10.1, 723.1, -481.5, 10.1, 205, 133, 63
L 723.1, -481.5, 10.1, 723.1, -511.4, 10.1, 205, 133, 63
L 723.1, -511.4, 10.1, 731.4, -511.4, 10.1, 205, 133, 63
L 731.4, -511.4, 10.1, 731.4, -473.2, 10.1, 205, 133, 63
L 731.4, -473.2, 10.1, 696.4, -473.2, 10.1, 205, 133, 63
L 696.4, -465.5, 10.1, 688.1, -465.5, 10.1, 0, 0, 0
L 696.4, -473.2, 10.1, 696.4, -465.5, 10.1, 205, 133, 63
L 760.3, -605.4, 10.1, 738.1, -605.4, 10.1, 0, 0, 0
L 729.4, -599.1, 10.1, 729.3, -605.4, 10.1, 0, 0, 0
L 729.4, -599.1, 10.1, 665.4, -599.1, 10.1, 0, 0, 0
L 665.4, -599.1, 10.1, 666.3, -545.4, 10.1, 0, 0, 0
L 666.3, -545.4, 10.1, 739.1, -545.4, 10.1, 0, 0, 0
L 739.1, -545.4, 10.1, 739.1, -599.1, 10.1, 0, 0, 0
L 739.1, -599.1, 10.1, 738.1, -599.1, 10.1, 0, 0, 0
L 738.1, -605.4, 10.1, 738.1, -602.5, 10.1, 0, 0, 0
L 729.3, -605.4, 10.1, 595.1, -605.4, 10.1, 0, 0, 0
L 586.4, -599.1, 10.1, 586.4, -602.6, 10.1, 0, 0, 0
L 586.4, -605.4, 10.1, 585.4, -605.4, 10.1, 0, 0, 0
L 585.4, -605.4, 10.1, 585.4, -619.1, 10.1, 0, 0, 0
L 595.1, -599.1, 10.1, 659.1, -599.1, 10.1, 0, 0, 0
L 659.1, -599.1, 10.1, 659.1, -545.4, 10.1, 0, 0, 0
L 659.1, -545.4, 10.1, 585.4, -545.4, 10.1, 0, 0, 0
L 585.4, -545.4, 10.1, 585.5, -599.1, 10.1, 0, 0, 0
L 585.5, -599.1, 10.1, 586.4, -599.1, 10.1, 0, 0, 0
L 595.1, -605.4, 10.1, 595.1, -602.6, 10.1, 0, 0, 0
L 318.5, -390.6, 40.1, 318.5, -401.9, 40.1, 0, 255, 0
L 336.2, -405.5, 40.1, 354.6, -405.5, 40.1, 0, 255, 0
L 354.6, -405.5, 40.1, 384.6, -435.5, 40.1, 0, 255, 0
L 384.6, -435.5, 40.1, 419.2, -435.5, 40.1, 0, 255, 0
L 419.2, -435.5, 40.1, 419.2, -515.2, 40.1, 0, 255, 0
L 419.2, -515.2, 40.1, 439.2, -525.3, 40.1, 0, 255, 0
L 439.2, -525.3, 40.1, 439.2, -604.3, 40.1, 0, 255, 0
L 439.2, -604.3, 40.1, 419.2, -614.3, 40.1, 0, 255, 0
L 419.2, -614.3, 40.1, 419.2, -704.1, 40.1, 0, 255, 0
L 419.2, -704.1, 40.1, 384.6, -704.1, 40.1, 0, 255, 0
L 384.6, -704.1, 40.1, 354.6, -734.1, 40.1, 0, 255, 0
L 354.6, -734.1, 40.1, 334.2, -734.1, 40.1, 0, 255, 0
L 334.3, -795.3, 40.1, 334.2, -739.1, 40.1, 0, 255, 0
L 320.5, -734.1, 40.1, 300.1, -734.0, 40.1, 0, 255, 0
L 300.1, -734.0, 40.1, 270.2, -704.1, 40.1, 0, 255, 0
L 270.2, -704.1, 40.1, 235.6, -704.0, 40.1, 0, 255, 0
L 235.6, -704.0, 40.1, 235.6, -614.3, 40.1, 0, 255, 0
L 235.6, -614.3, 40.1, 215.6, -604.4, 40.1, 0, 255, 0
L 215.6, -604.4, 40.1, 215.6, -525.2, 40.1, 0, 255, 0
L 215.6, -525.2, 40.1, 235.5, -515.2, 40.1, 0, 255, 0
L 235.5, -515.2, 40.1, 235.6, -435.5, 40.1, 0, 255, 0
L 235.6, -435.5, 40.1, 270.2, -435.5, 40.1, 0, 255, 0
L 270.2, -435.5, 40.1, 300.2, -405.5, 40.1, 0, 255, 0
L 300.2, -405.5, 40.1, 318.5, -405.5, 40.1, 0, 255, 0
L 300.5, -500.5, 38.7, 300.5, -644.1, 38.5, 0, 0, 255
L 300.5, -644.1, 38.5, 354.2, -644.1, 38.0, 0, 0, 255
L 354.2, -644.1, 38.0, 354.2, -500.5, 38.0, 0, 0, 255
L 354.2, -500.5, 38.0, 300.5, -500.5, 38.1, 0, 0, 255
L 314.2, -559.1, 38.7, 340.5, -559.1, 38.7, 240, 240, 0
L 340.5, -559.1, 38.7, 340.5, -585.4, 38.4, 240, 240, 0
L 340.5, -585.4, 38.7, 314.2, -585.4, 38.7, 240, 240, 0
L 314.2, -585.4, 38.5, 314.2, -559.1, 38.7, 240, 240, 0
L 334.3, -795.3, 40.1, 355.5, -795.3, 40.1, 0, 255, 0
L 355.5, -795.3, 40.1, 355.5, -750.3, 40.1, 0, 255, 0
L 355.5, -750.3, 40.1, 444.2, -750.3, 40.1, 0, 255, 0
L 444.2, -809.0, 40.1, 444.2, -849.0, 40.1, 0, 255, 0
L 444.2, -849.0, 40.1, 355.5, -849.0, 40.1, 0, 255, 0
L 355.5, -849.0, 40.1, 355.5, -809.0, 40.1, 0, 255, 0
L 334.2, -809.0, 40.1, 355.5, -809.0, 40.1, 0, 255, 0
L 444.2, -809.0, 40.1, 465.4, -809.0, 40.1, 0, 255, 0
L 465.5, -795.3, 40.1, 444.2, -795.3, 40.1, 0, 255, 0
L 444.2, -795.3, 40.1, 444.2, -750.3, 40.1, 0, 255, 0
L 334.2, -809.0, 40.1, 334.2, -849.9, 40.1, 0, 255, 0
L 334.2, -849.9, 40.1, 459.2, -974.9, 40.1, 0, 255, 0
L 459.2, -974.9, 40.1, 459.2, -988.0, 40.1, 0, 255, 0
L 459.2, -988.0, 40.1, 320.6, -849.5, 40.1, 0, 255, 0
L 320.6, -849.5, 40.1, 320.5, -739.1, 40.1, 0, 255, 0
L 334.2, -739.1, 40.1, 334.2, -736.6, 40.1, 0, 255, 0
L 320.5, -739.1, 40.1, 320.5, -736.6, 40.1, 0, 255, 0
L 465.4, -809.0, 40.1, 466.0, -849.0, 40.1, 0, 255, 0
L 466.0, -849.0, 40.1, 500.5, -849.0, 40.1, 0, 255, 0
L 500.5, -849.0, 40.1, 500.5, -929.0, 40.1, 0, 255, 0
L 500.5, -929.0, 40.1, 724.1, -928.9, 40.1, 0, 255, 0
L 724.1, -928.9, 40.1, 724.1, -809.0, 40.1, 0, 255, 0
L 710.4, -764.0, 40.1, 710.4, -915.3, 40.1, 0, 255, 0
L 710.4, -915.3, 40.1, 514.1, -915.3, 40.1, 0, 255, 0
L 514.1, -915.3, 40.1, 514.1, -849.0, 40.1, 0, 255, 0
L 514.1, -849.0, 40.1, 554.1, -849.0, 40.1, 0, 255, 0
L 554.1, -849.0, 40.1, 554.1, -809.0, 40.1, 0, 255, 0
L 554.1, -809.0, 40.1, 575.4, -809.0, 40.1, 0, 255, 0
L 575.4, -809.0, 40.1, 575.4, -849.0, 40.1, 0, 255, 0
L 575.4, -849.0, 40.1, 629.1, -849.0, 40.1, 0, 255, 0
L 629.1, -849.0, 40.1, 629.1, -764.0, 40.1, 0, 255, 0
L 629.1, -764.0, 40.1, 710.4, -764.0, 40.1, 0, 255, 0
L 724.1, -750.3, 40.1, 629.1, -750.3, 40.1, 0, 255, 0
L 629.1, -750.3, 40.1, 629.1, -735.4, 40.1, 0, 255, 0
L 629.1, -735.4, 40.1, 575.4, -735.4, 40.1, 0, 255, 0
L 575.4, -735.4, 40.1, 575.4, -795.3, 40.1, 0, 255, 0
L 575.4, -795.3, 40.1, 554.1, -795.3, 40.1, 0, 255, 0
L 554.1, -795.3, 40.1, 554.1, -750.3, 40.1, 0, 255, 0
L 554.1, -750.3, 40.1, 465.5, -750.4, 40.1, 0, 255, 0
L 465.5, -750.4, 40.1, 465.5, -795.3, 40.1, 0, 255, 0
L 625.4, -154.3, 10.1, 625.4, -154.4, 10.1, 127, 64, 0
L 625.4, -154.3, 10.1, 625.4, -175.6, 20.1, 0, 255, 0
L 625.4, -175.6, 20.1, 604.1, -175.6, 30.1, 0, 255, 0
L 604.1, -175.6, 30.1, 604.1, -157.5, 39.1, 0, 255, 0
L 604.1, -157.5, 39.1, 604.1, -140.6, 40.1, 0, 255, 0
L 604.1, -140.6, 40.1, 584.1, -140.6, 40.1, 0, 255, 0
L 584.1, -140.6, 40.1, 584.1, -115.6, 40.1, 0, 255, 0
L 584.1, -115.6, 40.1, 455.5, -115.6, 40.1, 0, 255, 0
L 455.5, -115.6, 40.1, 455.5, -193.6, 40.1, 0, 255, 0
L 469.2, -193.6, 40.1, 469.2, -129.3, 40.1, 0, 255, 0
L 469.2, -129.3, 40.1, 525.4, -129.3, 40.1, 0, 255, 0
L 525.4, -129.3, 40.1, 525.4, -133.3, 40.1, 0, 255, 0
L 534.1, -135.6, 40.1, 534.1, -133.3, 40.1, 0, 255, 0
L 534.1, -129.3, 40.1, 570.4, -129.3, 40.1, 0, 255, 0
L 570.4, -129.3, 40.1, 570.4, -193.6, 40.1, 0, 255, 0
L 570.4, -193.6, 40.1, 469.2, -193.6, 40.1, 0, 255, 0
L 455.5, -193.6, 40.1, 410.5, -193.6, 40.1, 0, 255, 0
L 410.5, -193.6, 40.1, 410.5, -207.3, 40.1, 0, 255, 0
L 410.5, -207.3, 40.1, 659.1, -207.2, 40.1, 0, 255, 0
L 659.1, -207.2, 40.1, 659.1, -164.3, 40.1, 0, 255, 0
L 659.1, -164.3, 40.1, 663.4, -164.3, 40.1, 0, 255, 0
L 665.4, -155.6, 40.1, 663.4, -155.6, 40.1, 0, 255, 0
L 659.1, -155.6, 40.1, 659.1, -129.3, 40.1, 0, 255, 0
L 659.1, -129.3, 40.1, 720.4, -129.3, 40.1, 0, 255, 0
L 720.4, -129.3, 40.1, 720.4, -240.6, 40.1, 0, 255, 0
L 720.4, -240.6, 40.1, 718.1, -240.6, 40.1, 0, 255, 0
L 718.1, -240.6, 40.1, 714.1, -240.5, 40.1, 0, 255, 0
L 665.4, -249.3, 40.1, 734.1, -249.3, 40.1, 0, 255, 0
L 734.1, -249.3, 40.1, 734.1, -179.3, 40.1, 0, 255, 0
L 740.4, -170.6, 40.1, 738.8, -170.6, 40.1, 0, 255, 0
L 734.1, -170.6, 40.1, 734.1, -115.6, 40.1, 0, 255, 0
L 734.1, -115.6, 40.1, 645.4, -115.6, 40.1, 0, 255, 0
L 645.4, -115.6, 40.1, 645.4, -193.6, 40.1, 0, 255, 0
L 645.4, -193.6, 40.1, 584.1, -193.6, 40.1, 0, 255, 0
L 584.1, -193.6, 40.1, 584.1, -154.3, 40.1, 0, 255, 0
L 584.1, -154.3, 40.1, 590.4, -154.3, 40.1, 0, 255, 0
L 639.1, -155.2, 11.1, 639.1, -173.3, 20.1, 0, 255, 0
L 639.1, -173.3, 20.1, 639.1, -189.3, 20.1, 0, 255, 0
L 639.1, -189.3, 20.1, 625.3, -189.3, 20.1, 0, 255, 0
L 625.3, -189.3, 20.1, 606.5, -189.3, 30.1, 0, 255, 0
L 606.5, -189.3, 30.1, 590.4, -189.3, 30.1, 0, 255, 0
L 590.4, -189.3, 30.1, 590.4, -175.5, 30.1, 0, 255, 0
L 590.4, -175.5, 30.1, 590.4, -154.3, 40.1, 0, 255, 0
L 525.4, -135.6, 40.1, 495.5, -135.6, 40.1, 0, 255, 0
L 495.5, -135.6, 40.1, 495.5, -179.3, 40.1, 0, 255, 0
L 564.1, -179.3, 40.1, 495.5, -179.3, 40.1, 0, 255, 0
L 564.1, -179.3, 40.1, 564.1, -135.6, 40.1, 0, 255, 0
L 564.1, -135.6, 40.1, 534.1, -135.6, 40.1, 0, 255, 0
L 665.4, -155.6, 40.1, 665.4, -135.6, 40.1, 0, 255, 0
L 665.4, -135.6, 40.1, 714.1, -135.6, 40.1, 0, 255, 0
L 714.1, -135.6, 40.1, 714.1, -184.3, 40.1, 0, 255, 0
L 714.1, -184.3, 40.1, 665.4, -184.3, 40.1, 0, 255, 0
L 665.4, -184.3, 40.1, 665.4, -164.3, 40.1, 0, 255, 0
L 740.4, -170.6, 40.1, 740.4, -150.6, 40.1, 0, 255, 0
L 740.4, -150.6, 40.1, 789.0, -150.6, 40.1, 0, 255, 0
L 789.0, -150.6, 40.1, 789.0, -199.3, 40.1, 0, 255, 0
L 789.0, -199.3, 40.1, 740.4, -199.2, 40.1, 0, 255, 0
L 740.4, -199.2, 40.1, 740.4, -179.3, 40.1, 0, 255, 0
L 734.1, -179.3, 40.1, 738.8, -179.3, 40.1, 0, 255, 0
L 714.1, -240.5, 40.1, 714.1, -200.6, 40.1, 0, 255, 0
L 714.1, -200.6, 40.1, 665.4, -200.6, 40.1, 0, 255, 0
L 665.4, -200.6, 40.1, 665.4, -249.3, 40.1, 0, 255, 0
L 590.4, -157.4, 39.1, 604.1, -157.4, 39.1, 150, 150, 150
L 604.1, -159.5, 38.1, 590.4, -159.5, 38.1, 150, 150, 150
L 590.4, -161.5, 37.1, 604.1, -161.5, 37.1, 150, 150, 150
L 604.1, -163.5, 36.1, 590.4, -163.5, 36.1, 150, 150, 150
L 590.4, -165.5, 35.1, 604.1, -165.5, 35.1, 150, 150, 150
L 604.1, -167.5, 34.1, 590.4, -167.5, 34.1, 150, 150, 150
L 590.4, -169.5, 33.1, 604.1, -169.5, 33.1, 150, 150, 150
L 604.1, -171.5, 32.1, 590.4, -171.5, 32.1, 150, 150, 150
L 590.4, -173.5, 31.1, 604.1, -173.5, 31.1, 150, 150, 150
L 604.0, -175.5, 30.1, 590.4, -175.5, 30.1, 150, 150, 150
L 607.3, -175.6, 29.1, 607.3, -189.3, 29.1, 150, 150, 150
L 609.3, -189.3, 28.1, 609.3, -175.6, 28.1, 150, 150, 150
L 611.3, -175.6, 27.1, 611.3, -189.3, 27.1, 150, 150, 150
L 613.3, -189.3, 26.1, 613.3, -175.6, 26.1, 150, 150, 150
L 615.3, -175.6, 25.1, 615.3, -189.3, 25.1, 150, 150, 150
L 617.3, -189.3, 24.1, 617.3, -175.6, 24.1, 150, 150, 150
L 619.3, -175.7, 23.1, 619.3, -189.3, 23.1, 150, 150, 150
L 621.3, -189.3, 22.1, 621.3, -175.6, 22.1, 150, 150, 150
L 623.3, -175.6, 21.1, 623.3, -189.3, 21.1, 150, 150, 150
L 625.3, -189.3, 20.1, 625.3, -175.6, 20.1, 150, 150, 150
L 625.4, -172.4, 19.1, 639.1, -172.4, 19.1, 150, 150, 150
L 639.1, -170.4, 18.1, 625.4, -170.3, 18.1, 150, 150, 150
L 625.4, -168.4, 17.1, 639.1, -168.4, 17.1, 150, 150, 150
L 639.1, -166.4, 16.1, 625.4, -166.4, 16.1, 150, 150, 150
L 625.4, -164.4, 15.1, 639.1, -164.4, 15.1, 150, 150, 150
L 639.1, -162.4, 14.1, 625.4, -162.4, 14.1, 150, 150, 150
L 625.4, -160.4, 13.1, 639.1, -160.4, 13.1, 150, 150, 150
L 639.1, -158.4, 12.1, 625.4, -158.4, 12.1, 150, 150, 150
L 625.4, -156.4, 11.1, 639.1, -156.4, 11.1, 150, 150, 150
L 724.1, -795.3, 40.1, 760.3, -795.3, 40.1, 0, 255, 0
L 774.0, -640.4, 40.1, 774.0, -809.0, 40.1, 0, 255, 0
L 774.0, -809.0, 40.1, 724.1, -809.0, 40.1, 0, 255, 0
L 724.1, -795.3, 40.1, 724.1, -750.3, 40.1, 0, 255, 0
L 760.3, -795.3, 40.1, 760.3, -689.4, 40.1, 0, 255, 0
L 760.3, -689.4, 40.1, 725.0, -654.1, 40.1, 0, 255, 0
L 699.1, -654.1, 40.1, 701.2, -654.1, 40.1, 0, 255, 0
L 699.1, -640.4, 40.1, 701.2, -640.4, 40.1, 0, 255, 0
L 699.1, -654.1, 40.1, 699.1, -714.0, 40.1, 0, 255, 0
L 699.1, -714.0, 40.1, 550.4, -714.1, 40.1, 0, 255, 0
L 550.4, -714.1, 40.1, 550.4, -552.4, 40.1, 0, 255, 0
L 550.4, -552.4, 40.1, 685.4, -552.4, 40.1, 0, 255, 0
L 685.4, -549.1, 40.1, 685.4, -552.4, 40.1, 0, 255, 0
L 699.1, -640.4, 40.1, 699.1, -535.4, 40.1, 0, 255, 0
L 685.3, -535.4, 40.1, 685.3, -549.1, 40.1, 150, 150, 150
L 699.1, -535.4, 40.1, 685.3, -535.4, 40.1, 0, 255, 0
L 685.3, -535.4, 40.1, 569.1, -535.4, 95.1, 0, 240, 240
L 569.1, -535.4, 95.1, 569.1, -439.8, 95.1, 0, 240, 240
L 555.4, -535.4, 95.1, 550.4, -535.4, 95.1, 0, 240, 240
L 550.4, -535.4, 95.1, 550.4, -549.1, 95.1, 0, 240, 240
L 550.4, -549.1, 95.1, 576.6, -549.1, 95.1, 0, 240, 240
L 576.6, -549.1, 95.1, 685.3, -549.1, 41.1, 0, 240, 240
L 577.3, -535.4, 94.1, 577.3, -549.1, 94.1, 150, 150, 150
L 581.4, -549.1, 92.1, 581.3, -535.4, 92.1, 150, 150, 150
L 585.3, -535.4, 90.1, 585.3, -549.1, 90.1, 150, 150, 150
L 589.3, -549.1, 88.1, 589.3, -535.4, 88.1, 150, 150, 150
L 593.3, -535.4, 86.1, 593.3, -549.1, 86.1, 150, 150, 150
L 597.3, -549.1, 84.1, 597.3, -535.4, 84.1, 150, 150, 150
L 601.3, -535.4, 82.1, 601.3, -549.1, 82.1, 150, 150, 150
L 605.3, -549.1, 80.1, 605.3, -535.4, 80.1, 150, 150, 150
L 609.3, -535.4, 78.1, 609.3, -549.1, 78.1, 150, 150, 150
L 613.3, -549.1, 76.1, 613.3, -535.4, 76.1, 150, 150, 150
L 617.3, -535.4, 74.1, 617.3, -549.1, 74.1, 150, 150, 150
L 621.3, -549.1, 72.1, 621.3, -535.4, 72.1, 150, 150, 150
L 625.3, -535.4, 70.1, 625.3, -549.1, 70.1, 150, 150, 150
L 629.3, -549.1, 68.1, 629.3, -535.4, 68.1, 150, 150, 150
L 633.3, -535.4, 66.1, 633.3, -549.1, 66.1, 150, 150, 150
L 637.3, -549.1, 64.1, 637.3, -535.4, 64.1, 150, 150, 150
L 641.3, -535.4, 62.1, 641.3, -549.1, 62.1, 150, 150, 150
L 645.3, -549.1, 60.1, 645.3, -535.4, 60.1, 150, 150, 150
L 649.3, -535.4, 58.1, 649.3, -549.1, 58.1, 150, 150, 150
L 653.3, -549.1, 56.1, 653.3, -535.4, 56.1, 150, 150, 150
L 657.3, -535.4, 54.1, 657.3, -549.1, 54.1, 150, 150, 150
L 661.3, -549.1, 52.1, 661.3, -535.4, 52.1, 150, 150, 150
L 665.3, -549.1, 50.1, 665.3, -535.4, 50.1, 150, 150, 150
L 669.3, -535.4, 48.1, 669.3, -549.1, 48.1, 150, 150, 150
L 673.3, -549.1, 46.1, 673.3, -535.4, 46.1, 150, 150, 150
L 677.3, -535.4, 44.1, 677.3, -549.1, 44.1, 150, 150, 150
L 681.3, -549.1, 42.1, 681.3, -535.4, 42.1, 150, 150, 150
L 645.0, -590.4, 40.1, 634.5, -590.4, 40.1, 0, 255, 0
L 634.5, -590.4, 40.1, 624.1, -580.1, 40.1, 0, 255, 0
L 624.1, -580.1, 40.1, 624.1, -569.5, 40.1, 0, 255, 0
L 624.1, -569.5, 40.1, 634.5, -559.1, 40.1, 0, 255, 0
L 634.5, -559.1, 40.1, 645.0, -559.1, 40.1, 0, 255, 0
L 645.0, -559.1, 40.1, 655.4, -569.5, 40.1, 0, 255, 0
L 655.4, -569.5, 40.1, 655.4, -580.0, 40.1, 0, 255, 0
L 655.4, -580.0, 40.1, 645.0, -590.4, 40.1, 0, 255, 0
L 620.4, -635.4, 38.1, 620.4, -659.1, 38.1, 0, 0, 255
L 620.4, -659.1, 38.1, 654.1, -659.1, 38.1, 0, 0, 255
L 654.1, -659.1, 38.1, 654.1, -635.4, 38.1, 0, 0, 255
L 654.1, -635.4, 38.1, 620.4, -635.4, 38.1, 0, 0, 255
L 609.0, -600.4, 38.1, 575.4, -600.4, 38.1, 0, 0, 255
L 575.4, -600.4, 38.1, 575.4, -634.1, 38.1, 0, 0, 255
L 575.4, -634.1, 38.1, 584.1, -634.1, 38.1, 0, 0, 255
L 584.1, -634.1, 38.1, 584.1, -619.0, 38.1, 0, 0, 255
L 584.1, -619.0, 38.1, 594.5, -609.1, 38.1, 0, 0, 255
L 609.1, -609.1, 38.1, 594.5, -609.1, 38.1, 0, 0, 255
L 609.1, -609.1, 38.1, 609.1, -600.4, 38.1, 0, 0, 255
L 614.1, -629.1, 40.1, 660.4, -629.1, 40.1, 150, 150, 150
L 660.4, -629.1, 40.1, 660.4, -665.4, 40.1, 150, 150, 150
L 660.4, -665.4, 40.1, 614.1, -665.4, 40.1, 150, 150, 150
L 614.1, -665.4, 40.1, 614.1, -629.1, 40.1, 150, 150, 150
L 615.4, -615.4, 40.1, 600.0, -615.4, 40.1, 150, 150, 150
L 600.0, -615.4, 40.1, 590.4, -625.0, 40.1, 150, 150, 150
L 590.4, -625.0, 40.1, 590.4, -640.4, 40.1, 150, 150, 150
L 590.4, -640.4, 40.1, 569.1, -640.4, 40.1, 150, 150, 150
L 569.1, -640.4, 40.1, 569.1, -594.1, 40.1, 150, 150, 150
L 569.1, -594.1, 40.1, 615.4, -594.1, 40.1, 150, 150, 150
L 615.4, -594.1, 40.1, 615.4, -615.4, 40.1, 150, 150, 150
L 575.4, -660.4, 38.7, 575.4, -694.1, 38.7, 0, 0, 255
L 575.4, -694.1, 38.7, 609.1, -694.1, 38.7, 0, 0, 255
L 609.1, -694.1, 38.7, 609.1, -685.4, 38.7, 0, 0, 255
L 609.1, -685.4, 38.7, 594.7, -685.4, 38.7, 0, 0, 255
L 594.7, -685.4, 38.7, 584.1, -675.0, 38.7, 0, 0, 255
L 584.1, -675.0, 38.7, 584.1, -660.4, 38.7, 0, 0, 255
L 584.1, -660.4, 38.7, 575.4, -660.4, 38.7, 0, 0, 255
L 569.1, -700.4, 40.1, 615.4, -700.4, 40.1, 150, 150, 150
L 615.4, -700.4, 40.1, 615.4, -679.1, 40.1, 150, 150, 150
L 615.4, -679.1, 40.1, 600.0, -679.1, 40.1, 150, 150, 150
L 600.0, -679.1, 40.1, 590.4, -669.5, 40.1, 150, 150, 150
L 590.4, -669.5, 40.1, 590.4, -654.1, 40.1, 150, 150, 150
L 590.4, -654.1, 40.1, 569.1, -654.1, 40.1, 150, 150, 150
L 569.1, -700.4, 40.1, 569.1, -654.1, 40.1, 150, 150, 150
L 569.1, -434.5, 95.1, 599.9, -403.7, 95.1, 0, 240, 240
L 599.9, -403.7, 95.1, 615.1, -434.1, 95.1, 0, 240, 240
L 615.1, -434.1, 95.1, 664.1, -434.2, 95.1, 0, 240, 240
L 664.1, -434.2, 95.1, 664.1, -330.5, 95.1, 0, 240, 240
L 664.1, -330.5, 95.1, 629.5, -330.5, 95.1, 0, 240, 240
L 629.5, -330.5, 95.1, 609.1, -315.2, 95.1, 0, 240, 240
L 609.1, -315.2, 95.1, 609.1, -299.6, 95.1, 0, 240, 240
L 609.1, -299.6, 95.1, 629.5, -284.2, 95.1, 0, 240, 240
L 629.5, -284.2, 95.1, 669.1, -284.2, 95.1, 0, 240, 240
L 669.1, -284.2, 95.1, 669.1, -180.6, 95.1, 0, 240, 240
L 669.1, -180.6, 95.1, 659.1, -180.6, 95.1, 0, 240, 240
L 659.1, -180.6, 95.1, 659.1, -175.6, 95.1, 0, 240, 240
L 659.1, -175.6, 95.1, 605.4, -175.6, 95.1, 0, 240, 240
L 605.4, -175.6, 95.1, 605.4, -180.6, 95.1, 0, 240, 240
L 605.4, -180.6, 95.1, 600.4, -180.6, 95.1, 0, 240, 240
L 600.4, -180.6, 95.1, 600.4, -229.3, 95.1, 0, 240, 240
L 600.4, -229.3, 95.1, 605.4, -229.3, 95.1, 0, 240, 240
L 605.4, -229.3, 95.1, 605.4, -240.6, 95.1, 0, 240, 240
L 605.4, -240.6, 95.1, 594.4, -240.6, 95.1, 0, 240, 240
L 594.4, -240.6, 95.1, 594.3, -222.8, 105.1, 0, 240, 240
L 594.1, -169.3, 135.0, 604.9, -169.3, 135.1, 0, 240, 240
L 604.9, -169.3, 135.1, 621.2, -169.3, 143.8, 0, 240, 240
L 670.0, -169.3, 170.0, 700.1, -169.3, 170.0, 0, 127, 0
L 700.1, -169.3, 170.0, 730.0, -214.2, 170.0, 0, 127, 0
L 730.0, -214.2, 170.0, 744.0, -214.3, 170.0, 0, 127, 0
